w5535	2336	20200936	r	o	10
n4019	9707	20200968	v	h	10
m5471	8965	20200157	m	q	10
l7257	1696	20201103	i	s	10
e6500	919	20200392	a	n	10
y5328	5474	20200353	k	x	10
h9571	3404	20200434	b	j	10
y1144	4141	20200911	u	r	10
u7497	2227	20200882	n	o	10
h2962	6622	20200946	j	y	10
d3504	1541	20200513	o	h	10
x6184	7070	20200714	x	c	10
a7201	2506	20200575	l	h	10
k1372	8754	20200587	h	l	10
a4235	728	20200961	a	t	10
v3441	9245	20200322	x	o	10
l9661	2032	20200138	u	r	10
a8799	1277	20200674	n	j	10
p4507	580	20200741	u	g	10
d4183	4719	20200594	n	j	10
b4106	5000	20200133	l	k	10
l4188	7685	20200546	w	l	10
c7791	2944	20201155	a	g	10
f3277	565	20200872	t	w	10
p4284	3079	20200831	n	v	10
c1805	7188	20200319	j	p	10
d1257	9104	20201102	t	r	10
v4936	2355	20200801	h	j	10
i1380	7723	20201094	j	a	10
p2283	9772	20200142	t	b	10
w4958	36	20200948	g	r	10
w8475	3782	20200962	o	k	10
h3161	3560	20200617	p	e	10
p9355	7927	20201103	f	u	10
c6226	278	20200729	q	w	10
b8988	4066	20200627	m	t	10
p3315	1750	20200218	a	j	10
h3719	7322	20200589	t	j	10
s9318	463	20200445	j	o	10
l6511	3294	20200339	n	x	10
s7664	7272	20200205	w	c	10
o3618	336	20201054	h	a	10
e2759	7882	20200513	s	a	10
n9407	1612	20200904	o	g	10
k6036	4694	20200141	s	f	10
t5009	6138	20200117	u	o	10
w8828	6440	20200203	l	r	10
x6780	1632	20201040	b	r	10
x3339	9848	20201209	b	c	10
l7884	5753	20200319	u	k	10
c4576	8317	20200625	y	c	10
p3849	8597	20200844	a	m	10
x3745	7578	20200861	o	v	10
d8242	1867	20200459	r	e	10
s2759	7774	20200783	y	j	10
v9439	318	20201180	p	w	10
j2441	2640	20200660	j	m	10
o4773	1525	20200779	j	d	10
p8522	8533	20200128	w	m	10
u3176	9747	20200869	c	x	10
l2761	5000	20200473	q	u	10
w2554	911	20200246	r	q	10
a8348	9	20200942	g	c	10
f5799	7474	20200364	g	l	10
i4849	3302	20200832	w	x	10
p4925	6324	20200103	c	t	10
e1602	5864	20200966	y	x	10
v2003	978	20200157	i	u	10
b3975	6832	20200708	u	o	10
x2745	5124	20200743	i	h	10
k6691	5651	20200654	m	e	10
j9158	7214	20200711	c	o	10
r5195	3571	20200685	f	u	10
g8561	229	20201024	v	e	10
x4044	3103	20200660	t	d	10
x6099	964	20201106	i	y	10
y5861	8093	20200153	d	a	10
a6699	1694	20200641	i	j	10
d2274	438	20200948	y	o	10
n1438	5814	20200510	v	i	10
t6738	3346	20200889	g	f	10
s1781	3703	20200583	p	v	10
x2444	4194	20201198	i	w	10
m3328	6306	20200779	u	y	10
w7465	6426	20201145	a	h	10
m3394	119	20200210	d	x	10
f4194	9590	20200244	h	d	10
j6415	1839	20200111	n	d	10
p7876	3371	20200799	d	x	10
k5220	9721	20200395	h	j	10
v7275	4430	20200310	v	x	10
h6924	9217	20200704	g	i	10
g8723	654	20200796	w	a	10
c4131	9454	20200714	y	d	10
c5464	8130	20200656	l	e	10
x9658	2794	20200723	w	j	10
j5344	6643	20200140	y	f	10
c4793	5633	20200452	m	i	10
c4431	8876	20200800	k	b	10
a5877	5037	20200414	j	q	10
l7616	3424	20200353	j	p	10
d1221	2304	20200827	j	f	10
f6565	4492	20201156	t	k	10
c7845	4499	20200581	m	l	10
q3660	9182	20200681	j	i	10
x4253	5838	20200272	l	u	10
p1980	597	20200305	s	q	10
h3013	1497	20200357	g	b	10
c1929	3835	20200927	a	p	10
l2057	2322	20200685	g	h	10
k1927	9248	20201066	d	h	10
b4391	2126	20200464	u	s	10
i1246	7288	20200408	g	v	10
u3432	8644	20200655	r	x	10
v7763	822	20200102	y	s	10
c3918	440	20200305	b	c	10
i8319	9418	20200949	j	n	10
s2105	9157	20200960	k	e	10
y1104	3624	20200916	c	u	10
i2858	7262	20200193	y	m	10
w5598	3755	20200561	d	n	10
c1226	8341	20200363	a	h	10
b5209	1193	20200494	x	y	10
o4765	108	20201018	q	u	10
h4669	6728	20201186	h	q	10
n5025	8429	20200109	c	l	10
n9467	97	20200390	v	a	10
o5843	6805	20201200	b	t	10
m1756	2930	20200382	f	w	10
s5336	261	20201166	d	s	10
b4846	7130	20200263	x	h	10
n3927	6363	20201110	t	p	10
q9084	3632	20200592	s	o	10
d5900	4636	20200112	q	n	10
r6552	6372	20200198	b	v	10
m2126	4182	20200283	h	v	10
b7037	7465	20200952	w	s	10
r3478	294	20200139	m	b	10
g2597	9042	20200312	b	i	10
a6928	5439	20201171	e	o	10
c4027	360	20200410	j	k	10
o3260	2711	20201136	j	r	10
i8813	6752	20200193	o	f	10
h2272	1885	20200679	s	i	10
q1173	5269	20200750	d	s	10
q4255	6123	20200342	n	a	10
t9842	7935	20200199	o	v	10
s8348	1191	20200179	j	c	10
w1720	7468	20200691	x	y	10
k4036	7208	20201134	h	y	10
p3763	7360	20200142	k	p	10
d3025	853	20200997	f	s	10
r6898	1806	20200103	g	j	10
q6615	540	20200125	m	x	10
u6363	6011	20200303	q	m	10
j1400	7712	20200638	j	w	10
q4438	3862	20200759	w	a	10
n8919	5084	20200276	m	p	10
v2423	629	20200385	a	p	10
c1400	6092	20200745	g	a	10
h5458	857	20200127	u	n	10
n4735	510	20200141	d	c	10
v2782	8698	20201198	h	j	10
g6101	1791	20200782	d	k	10
k3803	6260	20200976	k	o	10
m5695	2425	20201196	q	m	10
o3543	5237	20200931	b	u	10
g5934	1026	20201052	x	a	10
e2245	4754	20200796	v	k	10
f1451	4418	20201051	e	q	10
k6569	733	20201136	g	c	10
o4575	2346	20200231	b	w	10
p2820	3972	20200135	g	r	10
o6503	5127	20201131	e	t	10
d1118	6900	20201002	m	q	10
h1228	279	20200222	x	y	10
q2333	3129	20200955	m	v	10
r1249	9893	20200413	x	f	10
g2006	5815	20200336	u	a	10
g1004	3527	20200973	a	g	10
t3198	1119	20201115	s	t	10
x4882	4087	20200665	r	c	10
d1594	1055	20200904	i	m	10
h6824	1534	20201127	i	n	10
k5538	7369	20201223	y	e	10
s1718	7604	20200724	a	q	10
u5588	2811	20200399	s	i	10
p5264	3947	20201041	j	w	10
q5267	4360	20201105	a	i	10
u3346	7402	20201080	w	e	10
c9791	2584	20200252	s	g	10
x4715	42	20200327	q	s	10
i4576	2603	20200216	s	i	10
a2185	649	20200834	k	d	10
m3316	6735	20200342	q	r	10
k6059	1196	20200613	g	q	10
f9539	6317	20200655	w	n	10
f1134	1784	20200137	x	h	10
i4872	4963	20201187	e	d	10
o8491	1052	20200674	u	g	10
e8130	2931	20200346	t	r	10
e1917	7698	20200610	i	b	10
n4473	5341	20200288	q	v	10
k1786	102	20200887	b	a	10
p2663	8825	20200860	t	n	10
n7249	325	20200256	u	y	10
g3923	9991	20200940	e	d	10
d6704	7786	20200651	m	a	10
f2497	3658	20201077	t	n	10
j2154	1637	20200130	u	q	10
h7385	524	20200179	y	x	10
r3311	7592	20200401	h	r	10
h9114	2582	20200373	d	a	10
y2266	2921	20200606	d	o	10
k1828	6654	20200541	h	n	10
d9001	6038	20200495	p	h	10
i5189	2768	20200843	t	l	10
x2842	5983	20200263	f	t	10
p6481	5706	20201059	m	i	10
p5626	4364	20200842	k	i	10
j5898	4770	20200816	u	t	10
q9897	3316	20200384	b	f	10
j1661	1002	20200217	t	y	10
u5563	720	20200915	c	q	10
p4902	3399	20200237	j	k	10
i9848	2145	20200207	l	j	10
w3371	3070	20201180	g	s	10
y3067	4160	20200126	n	w	10
j2267	6273	20200725	d	q	10
c4782	9381	20200477	p	u	10
y5390	793	20200264	s	o	10
i8497	5482	20201042	e	p	10
i7163	5785	20201119	j	u	10
n6266	6523	20201107	t	k	10
c1107	233	20200234	u	e	10
n4083	7144	20200299	a	k	10
s6437	8110	20201033	j	q	10
o5846	8440	20200519	h	y	10
c2588	3754	20200703	l	v	10
u4419	7998	20200872	f	c	10
k2860	8974	20200414	t	h	10
x8110	9353	20201008	q	p	10
g6649	9014	20200558	k	f	10
c1102	2195	20200518	m	v	10
s8608	6727	20200162	u	b	10
q6527	1354	20201222	x	y	10
u1017	3819	20200799	o	i	10
g1498	669	20200213	p	y	10
b4869	4055	20200948	s	i	10
w6591	2621	20200470	u	e	10
k9330	4310	20200939	k	a	10
f9888	5621	20200383	x	e	10
o6176	1558	20200457	u	k	10
w2852	4431	20200123	a	k	10
d4027	7914	20201078	d	y	10
f3833	9994	20200335	l	q	10
r6324	3651	20200716	t	k	10
p8282	742	20200441	b	u	10
e5581	9632	20200360	k	q	10
r1674	6036	20200332	g	d	10
h5648	8420	20200721	a	m	10
c8874	8185	20200182	s	j	10
c6789	684	20201128	h	u	10
b5763	4960	20201027	d	y	10
h2227	8698	20200117	l	g	10
r2778	6337	20200363	o	q	10
j2084	8832	20200743	o	f	10
c7573	2161	20200396	t	v	10
u1623	4558	20200146	v	h	10
v8025	5482	20200926	k	q	10
g8773	2797	20201228	v	c	10
e8395	3251	20200116	n	e	10
b8256	6942	20201001	b	h	10
e4845	6175	20200710	w	y	10
t3310	2684	20201009	q	u	10
t4367	2386	20200540	y	d	10
i1951	3908	20200637	x	b	10
y8428	3011	20201212	b	h	10
e1719	6162	20200520	l	w	10
k5731	7272	20200499	e	o	10
b2180	8269	20200309	d	y	10
a8763	5613	20200475	n	p	10
q9828	2789	20200112	h	e	10
l3620	5750	20201188	a	d	10
w6265	1787	20200827	q	m	10
n6063	5655	20200574	q	u	10
a3548	3360	20200587	c	t	10
m1438	6674	20200206	s	w	10
e2732	8146	20200480	f	t	10
f7389	6512	20200951	u	y	10
k9248	2052	20200829	w	f	10
x2561	6178	20200389	y	l	10
e9551	4717	20200424	e	m	10
r1995	5705	20200678	q	i	10
h1066	2883	20200912	o	j	10
y9996	2291	20200668	b	d	10
m6378	8184	20200852	q	p	10
t3508	2745	20201213	a	f	10
q6101	5589	20201103	p	d	10
s4960	2791	20200486	n	w	10
i7983	8965	20200840	k	y	10
j9882	2138	20201140	s	c	10
t1875	18	20201132	y	k	10
v3081	392	20200473	t	n	10
i1427	1478	20200708	k	d	10
r6753	3480	20200898	r	g	10
i1726	1117	20200115	v	b	10
y5864	4941	20200801	l	t	10
b8752	6563	20200129	v	d	10
d4856	6228	20200469	s	x	10
b4133	4169	20200584	j	y	10
f9837	4389	20201224	c	v	10
p1152	474	20200539	x	c	10
x6077	3546	20200670	b	f	10
n7464	4592	20200473	s	j	10
y7179	6975	20200287	q	w	10
x3369	7991	20201225	c	p	10
o5988	2758	20200111	v	d	10
p2347	7785	20200483	t	f	10
d1433	4585	20200800	y	m	10
s5734	4108	20201166	d	g	10
o6875	4412	20200917	m	v	10
f5720	6382	20200237	v	b	10
s4180	2963	20200536	y	i	10
o5082	8370	20200560	t	k	10
m3735	7003	20200323	a	e	10
x4794	4837	20201034	b	p	10
n8144	2076	20200407	q	b	10
i1319	6488	20200540	a	o	10
f7852	6617	20200879	e	t	10
l9670	677	20201213	b	i	10
t2836	5235	20200856	a	n	10
p8442	2532	20201179	k	t	10
a1828	6819	20200683	y	b	10
v1443	6750	20201057	m	p	10
i1177	6842	20201098	o	b	10
q9521	6183	20200887	g	v	10
e8342	989	20201020	v	i	10
v4823	8477	20200843	v	s	10
i2662	3581	20201116	x	o	10
x5211	8750	20201197	i	n	10
d9885	7240	20201128	c	k	10
k6134	4822	20200915	v	u	10
j1843	6179	20200935	o	s	10
k2528	5762	20200746	r	y	10
t6522	3034	20201228	t	x	10
j4682	3776	20200188	u	d	10
n3508	7015	20200570	v	w	10
q5476	6164	20200267	d	k	10
u3023	5350	20200277	r	f	10
c5969	5965	20200842	d	l	10
v5151	3175	20200392	a	i	10
q1599	6580	20200182	d	v	10
t9794	1334	20201152	g	r	10
r5941	1217	20200550	y	b	10
e9372	4737	20200232	u	k	10
v4412	2732	20200494	t	c	10
i4307	5351	20200642	t	a	10
m5985	1163	20201059	n	c	10
p4617	6385	20201043	g	k	10
w2186	8960	20200205	d	o	10
m7404	976	20200877	s	f	10
b1957	4142	20200670	j	r	10
b3278	6297	20200768	p	j	10
d5312	5612	20200446	o	p	10
d1990	1918	20200926	i	b	10
q2222	1021	20200562	m	n	10
g5210	9966	20200728	c	a	10
l6002	6142	20200831	f	s	10
c2113	4383	20200875	v	t	10
y7276	7408	20200307	b	n	10
r2276	8346	20200371	v	f	10
f4154	2104	20200932	p	j	10
s1966	6088	20200724	i	l	10
q5255	4020	20200947	m	a	10
s4050	4331	20200584	l	d	10
t1559	8448	20200252	j	d	10
e6989	5118	20200178	i	v	10
o2894	2618	20200739	h	y	10
b8101	6320	20200911	u	w	10
u5725	5009	20201199	w	a	10
f1235	1598	20200233	b	v	10
b7996	6261	20200674	k	h	10
s2488	1201	20201033	r	m	10
b1567	618	20200292	p	u	10
g5351	4744	20200859	t	a	10
l4902	3438	20200757	f	t	10
v6545	9494	20200394	o	u	10
n3138	4925	20200453	h	o	10
x8504	5485	20200726	w	s	10
t6296	6513	20201102	m	u	10
t5668	364	20201157	w	v	10
q9735	4095	20200163	n	g	10
g8737	7879	20200712	b	y	10
k3409	2352	20200661	t	m	10
i4884	4966	20200188	f	t	10
b1662	8060	20200509	x	j	10
a1306	6528	20200480	g	k	10
r8697	9581	20201184	v	n	10
k6459	263	20200224	j	x	10
o4690	1010	20200218	d	u	10
f4829	647	20200257	a	f	10
y3879	5714	20200293	r	y	10
l6804	2715	20200973	l	o	10
g4702	227	20200651	m	f	10
w2454	8608	20200817	o	u	10
g3715	3675	20200307	d	y	10
c6734	9214	20200383	j	y	10
q6262	310	20200111	m	o	10
s7107	4034	20201091	m	h	10
u1374	3272	20200579	g	f	10
a8739	7889	20200806	p	b	10
j2310	1893	20200196	d	m	10
e6940	234	20200852	h	p	10
j2382	34	20200687	j	e	10
v3153	952	20201120	w	d	10
h4672	2155	20201006	g	t	10
o2951	9050	20200402	u	l	10
m8683	6996	20201166	x	v	10
i4539	1007	20201153	m	x	10
g7948	5934	20200724	n	s	10
b1188	8486	20200665	v	p	10
v9486	5168	20200271	x	d	10
f8803	3233	20200832	u	t	10
d1676	8138	20200546	p	k	10
n4505	1907	20200269	c	d	10
m3532	882	20201111	a	s	10
e4395	5958	20200340	k	j	10
q1820	7925	20200780	s	v	10
g4641	7158	20201179	j	b	10
l6138	3932	20200993	w	b	10
i6286	4744	20200656	g	t	10
b5054	3802	20200892	m	g	10
d9373	314	20200733	h	l	10
c7722	161	20201211	y	c	10
w8600	5473	20200293	t	j	10
f3875	2141	20200187	h	c	10
k6484	4181	20201065	v	l	10
p3671	6544	20200283	b	t	10
w5789	3277	20200584	w	g	10
v9740	7324	20200818	u	p	10
n5888	6855	20200918	t	x	10
x5310	5866	20201176	e	t	10
l4632	128	20200472	m	t	10
e1091	665	20200865	r	v	10
l3199	7974	20200157	r	h	10
e6260	5255	20200672	k	l	10
h3234	127	20200407	g	m	10
r6462	9245	20200499	o	b	10
e3454	9837	20200815	g	a	10
w4775	8249	20200112	j	c	10
e7998	8019	20200104	t	i	10
y5950	9662	20201049	s	t	10
l5036	9111	20200667	a	q	10
a3349	6921	20200190	h	j	10
f1941	5512	20200614	w	o	10
g1259	965	20200458	j	r	10
i5576	2083	20200603	l	r	10
i4851	3042	20200442	e	b	10
h8189	6769	20200544	i	e	10
t4483	1137	20200381	s	x	10
a2456	3176	20200328	q	j	10
c1735	8193	20200138	f	u	10
q3661	3685	20200717	s	v	10
o6698	5664	20200294	d	e	10
v6514	2544	20200653	p	t	10
i4635	1694	20200590	r	p	10
c9611	1825	20201185	h	b	10
p8113	255	20200119	d	w	10
q5155	6729	20200582	k	u	10
h3772	7691	20200454	l	f	10
m3525	1422	20200338	o	t	10
w4363	8944	20200237	j	c	10
q7112	7383	20200181	o	w	10
g9583	7147	20200298	y	h	10
w5415	9178	20200122	x	j	10
d9960	9651	20200323	i	m	10
n3463	1673	20200403	n	e	10
w4996	3932	20200934	o	v	10
h3197	4145	20200973	s	m	10
x4467	4461	20200135	i	b	10
m1519	1680	20201067	t	q	10
l3482	9376	20200832	t	k	10
i8943	5253	20200849	o	f	10
n4592	4651	20200714	h	k	10
d5448	5322	20200340	u	g	10
k5588	3645	20200958	w	t	10
a7209	8222	20200930	u	o	10
w4070	9676	20200252	y	j	10
g7428	3527	20200573	q	s	10
s1274	734	20200341	l	g	10
c6986	2888	20201019	h	u	10
v5978	2741	20200266	p	b	10
k8389	2366	20201115	e	y	10
o4836	8960	20200272	c	x	10
j6179	9042	20200218	n	y	10
h1921	1785	20200794	n	i	10
y1354	5700	20200587	l	e	10
f4873	312	20201144	u	k	10
x5508	4400	20200778	k	i	10
h8607	1156	20201223	g	y	10
a5762	1269	20200283	v	t	10
a7320	1668	20200353	r	k	10
i7498	3332	20200833	f	h	10
p3297	8670	20200575	h	t	10
c3901	6795	20200105	u	s	10
n3173	6837	20200127	w	i	10
f8319	1154	20200954	d	k	10
o4850	48	20200248	o	a	10
r8311	6951	20200157	w	o	10
l2723	2699	20201037	v	p	10
i2740	4923	20200152	t	b	10
w9441	7339	20200251	j	l	10
s9873	7895	20200927	g	e	10
o7123	2383	20200127	l	t	10
m9399	6870	20200488	x	q	10
m2479	3663	20200901	d	g	10
v2365	6539	20200117	o	j	10
f3404	9640	20200733	o	m	10
a3463	7731	20200865	r	x	10
s9213	9321	20200397	w	b	10
k3676	1445	20200270	f	x	10
l8558	9631	20200210	o	e	10
r2267	1325	20200832	j	i	10
s6813	6466	20200631	t	g	10
i2258	8246	20200866	j	d	10
f6022	384	20200171	t	c	10
f2386	3223	20201148	i	l	10
t9486	5624	20201130	m	e	10
a3839	4214	20200609	v	k	10
w1063	4782	20200924	k	i	10
w3448	116	20201057	y	r	10
b3644	5804	20200543	e	p	10
h4314	2131	20200367	o	d	10
f7846	9712	20200897	a	i	10
w2765	3377	20200669	k	d	10
m1776	7403	20200732	n	m	10
a1771	7926	20200479	n	w	10
p9790	2279	20200436	j	d	10
x4300	734	20200717	q	b	10
w8199	2789	20201158	t	s	10
b4222	4288	20201143	y	k	10
f3569	5368	20200747	r	k	10
w5202	4530	20201073	g	n	10
a9948	1897	20200246	g	t	10
p8829	8003	20201203	r	x	10
b2202	5821	20200275	f	o	10
v9945	4734	20201054	d	k	10
m4293	4895	20200460	a	b	10
e2047	6169	20200212	y	w	10
i1470	7989	20201202	e	p	10
d5923	400	20200189	g	f	10
f7954	1195	20201158	j	m	10
a3439	9351	20200661	k	a	10
e1570	95	20201085	v	a	10
a4818	6781	20200771	v	u	10
u3070	9869	20200761	o	k	10
b1735	8818	20200616	m	k	10
x9246	2732	20200133	t	f	10
q3626	1785	20200228	w	q	10
w1420	8934	20201187	r	l	10
i2949	3187	20200801	q	p	10
p8290	6539	20200588	f	p	10
p6952	9907	20200484	c	i	10
w4490	8302	20200672	s	t	10
b6180	9228	20200856	p	s	10
d9294	1377	20201136	e	f	10
e5462	5288	20201027	m	u	10
e4638	6953	20200132	b	i	10
g7112	4886	20200986	y	l	10
r1135	2179	20200667	s	e	10
b8960	8265	20200784	h	w	10
p2267	5430	20200534	o	u	10
i6458	1731	20201095	i	k	10
g1015	4726	20201001	a	e	10
y8105	6163	20200765	l	d	10
a8624	7540	20200349	h	y	10
u7926	6025	20200945	d	u	10
s1997	760	20200949	c	i	10
u9961	2645	20201147	u	m	10
o6579	9216	20200350	s	k	10
t9682	5921	20201112	w	g	10
p6900	1512	20200463	a	n	10
y4241	2763	20201086	k	t	10
u6526	4331	20200417	t	w	10
x9190	3425	20200236	u	h	10
q3579	7749	20201068	o	y	10
f4351	1929	20201158	c	u	10
k1180	2346	20200408	n	r	10
m7705	805	20200241	u	a	10
i7872	8184	20200247	v	w	10
b4935	6977	20200689	i	k	10
d1305	7416	20200843	t	l	10
d8025	6972	20200753	c	x	10
y9153	9960	20200222	a	n	10
p1950	330	20200565	k	g	10
s4022	5197	20200975	s	p	10
h6607	6012	20200213	r	y	10
f4172	1836	20200879	u	e	10
r5457	3362	20201214	q	i	10
d9517	4699	20200184	y	l	10
b7196	1331	20200887	i	g	10
j4254	4428	20200783	p	b	10
g3758	3219	20200176	m	a	10
v5775	6357	20200308	s	d	10
f1066	4650	20201210	g	v	10
l8008	1908	20200827	g	i	10
d7826	110	20200293	l	x	10
l3285	6661	20200632	e	v	10
q2079	9818	20200268	n	p	10
t5015	2243	20200305	h	q	10
v4298	9523	20200269	t	f	10
w6625	8673	20200900	e	c	10
m4000	9787	20201145	e	n	10
n5714	976	20200848	b	s	10
a3388	9224	20200639	n	j	10
n6818	929	20200271	v	s	10
m1486	6536	20200252	a	n	10
o5766	3468	20200511	k	w	10
x1193	1055	20200886	x	d	10
t8876	8614	20200422	i	f	10
o5545	785	20200899	i	n	10
y5255	5200	20200892	v	d	10
o6457	3640	20200867	q	i	10
t5893	886	20201064	r	x	10
p6365	7228	20200690	s	q	10
c2744	5741	20201017	y	r	10
m2831	6483	20200634	x	f	10
w4217	1100	20200406	y	r	10
i6197	2879	20200523	n	k	10
x8716	5534	20200862	f	r	10
m4135	8350	20201117	n	c	10
q7269	1770	20200992	c	k	10
r4589	9539	20200343	s	b	10
h1152	5512	20200538	g	q	10
m1545	6259	20200606	e	t	10
o8942	244	20200610	o	h	10
d7692	8892	20200289	q	p	10
k4226	295	20200976	i	r	10
l4987	2191	20201030	d	r	10
a9824	9474	20200336	d	v	10
f4736	7755	20200603	e	c	10
o9235	4438	20200845	j	p	10
g5368	7268	20200762	j	d	10
k9034	6925	20200166	g	u	10
p4892	1177	20200938	w	x	10
o1683	3600	20200248	g	t	10
u1520	886	20200586	x	e	10
e2362	2720	20200825	y	c	10
o7971	5807	20200711	d	p	10
r1373	7957	20200610	q	j	10
q6892	856	20201205	g	p	10
a8929	1078	20200954	a	t	10
t6118	4488	20200550	l	c	10
m5965	2842	20200785	c	d	10
k2457	943	20200960	n	b	10
s2047	2910	20200421	i	c	10
k8628	8445	20200443	q	b	10
u1408	5661	20200725	h	d	10
y4557	4393	20200311	i	k	10
n2347	8513	20200688	p	w	10
c3187	8812	20200595	g	r	10
h5769	533	20200607	o	i	10
h4305	228	20201052	m	d	10
i9434	3003	20201195	e	y	10
p2732	5644	20200829	d	l	10
d1809	5678	20200725	h	o	10
k3662	4921	20200397	s	u	10
n1610	3277	20200794	w	y	10
f3482	4205	20200863	j	y	10
x1510	3096	20200777	m	r	10
s1580	451	20200733	p	o	10
e8078	337	20200337	k	s	10
f8081	8710	20200827	f	o	10
x2600	3828	20200255	t	k	10
n7673	7292	20200120	k	t	10
k4010	1416	20200618	v	p	10
p2526	1361	20200365	o	j	10
r1003	1892	20200582	w	s	10
h8738	5907	20200878	x	d	10
q4722	5381	20200683	k	y	10
w7501	574	20200294	q	m	10
n9872	6284	20200383	w	l	10
e1568	1913	20200244	c	w	10
m5359	258	20201084	n	c	10
e5466	1468	20200270	v	a	10
f6344	5928	20200342	e	o	10
p4199	8388	20200939	j	u	10
q3541	9274	20200171	r	h	10
i8427	4185	20200803	l	e	10
u7749	8028	20201078	f	s	10
j2369	9808	20201075	x	m	10
v2390	2322	20200226	t	d	10
y2829	1958	20200466	l	s	10
e4441	6009	20200905	p	s	10
c6543	9484	20200633	h	u	10
t2386	8922	20200440	j	c	10
i4942	514	20200554	a	j	10
i5753	792	20201011	l	k	10
h3357	7552	20200130	x	n	10
o6426	3345	20200500	y	p	10
j6683	3492	20201202	c	f	10
s2747	9831	20200628	w	q	10
u4301	6432	20200901	j	h	10
n8153	3664	20201020	x	d	10
u1982	9078	20200120	l	j	10
h4127	2267	20201196	r	f	10
a9404	7682	20201139	d	y	10
e6953	8485	20200347	u	g	10
r5568	1496	20200216	r	g	10
u8759	5484	20200460	c	u	10
n4604	9052	20200513	w	o	10
b2395	4737	20200725	g	a	10
f4759	322	20200284	h	a	10
o6742	7264	20200956	x	f	10
r9427	7019	20200970	m	i	10
u5586	6399	20200155	j	h	10
s6310	267	20201140	q	i	10
p1236	7271	20200342	u	c	10
c7438	9810	20200661	o	f	10
h9775	8626	20200381	e	w	10
k1678	5547	20200955	m	t	10
n7862	3976	20200677	d	n	10
x5100	1987	20200944	g	s	10
y4500	4387	20200348	i	g	10
u9003	8150	20200557	v	n	10
f9068	1148	20201131	p	y	10
c9508	6604	20201100	c	e	10
i6622	2888	20200304	d	e	10
h7655	7736	20201042	u	x	10
h4794	7219	20200184	h	g	10
b1467	4931	20200632	g	b	10
m5292	5339	20200264	k	e	10
a1276	4965	20200671	n	a	10
i9520	1550	20201156	q	k	10
o6723	374	20200677	k	h	10
f1984	1656	20200750	c	k	10
n2741	7188	20200956	e	s	10
f5856	3079	20201228	d	i	10
c6304	1422	20200101	o	t	10
a3931	9714	20201046	d	n	10
n5891	5596	20200929	o	b	10
o1313	9235	20200446	b	w	10
d4744	4346	20200102	e	a	10
s1559	2973	20201072	w	r	10
g2522	8147	20200473	j	p	10
e2192	360	20201187	t	x	10
t9418	4696	20201041	t	k	10
g3920	713	20200321	i	b	10
k4081	6375	20200368	g	u	10
a5244	3902	20201108	h	x	10
v9677	6627	20200304	t	g	10
f9388	6708	20200334	o	i	10
q7540	3790	20200659	k	v	10
j2119	2254	20200178	t	v	10
w3189	262	20200368	j	n	10
e3529	2803	20200185	b	h	10
j7061	6596	20200759	b	x	10
y3606	6426	20200321	t	i	10
l7461	4704	20200457	u	r	10
f4738	7612	20201058	x	y	10
n1383	4948	20200829	l	k	10
k2178	5904	20200526	d	p	10
v1435	8159	20200479	h	r	10
e2909	1491	20200170	y	v	10
u2589	8878	20201172	s	l	10
j9276	4424	20200553	y	k	10
d7456	1462	20200897	g	y	10
q7570	9407	20200111	x	h	10
l3796	4310	20201010	e	x	10
a5408	3640	20200871	f	t	10
r2870	6587	20201222	q	u	10
a2730	1416	20201118	l	d	10
s7939	5092	20200721	e	n	10
h2358	4433	20200452	y	p	10
a9357	3579	20201007	c	v	10
m1141	2745	20201075	v	c	10
g7906	4297	20200987	h	f	10
p8868	4962	20201033	m	v	10
t1085	8241	20200348	j	p	10
e9766	7851	20200447	p	r	10
r3097	6164	20200692	f	c	10
d1520	871	20200522	i	r	10
k8614	2286	20200178	u	e	10
u4431	5805	20200456	u	n	10
m5319	1574	20200903	b	m	10
k4086	1904	20200166	d	x	10
b5690	629	20201138	w	c	10
v1453	2384	20200465	r	d	10
s2945	6486	20200415	c	k	10
h5545	9473	20201137	w	q	10
i8356	2735	20200377	q	i	10
r5227	3674	20200930	u	t	10
u2359	2975	20200504	c	h	10
s7777	5698	20201203	c	u	10
b4525	4394	20200588	o	i	10
o1537	8763	20201202	e	n	10
u5430	589	20200985	f	v	10
x1009	6497	20200437	c	e	10
e8204	3163	20200576	i	c	10
g3046	3230	20200261	b	a	10
j7450	5421	20200943	m	u	10
n6629	9263	20200423	u	e	10
q5818	6367	20200929	s	j	10
s2981	882	20200566	b	m	10
b8865	748	20200406	i	t	10
m5597	5457	20200291	g	p	10
j2031	516	20200460	u	h	10
o1648	3899	20201034	r	l	10
t1600	7067	20201063	p	u	10
l1531	7158	20200835	w	j	10
j9124	446	20200762	t	c	10
r5223	2815	20200853	u	b	10
y8208	1163	20200460	w	u	10
t3658	6974	20200444	c	y	10
b9046	8897	20201123	j	b	10
q7069	3738	20200464	v	x	10
d1488	2350	20200653	j	x	10
e3848	4322	20200103	u	f	10
x7105	2002	20200412	i	a	10
l6688	8401	20200515	y	r	10
l2531	2572	20200661	i	f	10
f5194	2309	20201106	g	b	10
w4286	8282	20201032	g	x	10
n9569	269	20200825	n	f	10
d3741	2770	20201125	w	n	10
o5188	8041	20200822	x	q	10
k8396	2914	20200639	u	v	10
j7944	5527	20200124	c	x	10
